location,salary
上海,14655.88119
北京,18830.60377
广州,9776.521183
深圳,11938.15345
武汉,9026.413138
西安,8860.607874
成都,9023.783969
杭州,11619.80179
合肥,8315.482523
长沙,9853.996383
昆明,7595.042785
南昌,8458.729725
大连,8704.166073
福州,9491.568146
郑州,9086.973708
青岛,7691.093159
沈阳,7272.285797
济南,8748.429395
哈尔滨,6141.837869
南宁,7935.615849
南京,10207.62436
宁波,9626.32754
东莞,8737.546044
石家庄,7420.158099
苏州,9358.121477
无锡,8916.632653
珠海,10021.0719
佛山,8403.112059
长春,7277.92671
重庆,9107.332646
常州,8154.719613
天津,8695.398321
太原,8456.64128
惠州,7712.869296
兰州,8180.759259
贵阳,8610.543637
南通,8070.350082
厦门,9473.918776
徐州,8291.036415
海口,8304.074074
温州,8950.017182
扬州,7738.77924
乌鲁木齐,8977.118644
潍坊,7435.096701
保定,7478.910256
银川,8843.762274
呼和浩特,8919.351852
柳州,7176.40264
株洲,8427.044674
西宁,9114.972222
桂林,7858.488613
泉州,9393.95207
唐山,7893.706667
秦皇岛,9675.474255
昆山,7839.669421
嘉兴,9001.736111
上饶,9120
赣州,8207.624113
洛阳,8467.021277
芜湖,8376.043956
拉萨,10439.75904
烟台,8054.216867
衡阳,9208.333333
廊坊,8650.480392
沧州,8855.191257
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
