avg,date,type
16954.31572,2020-05-08,产品
16522.31572,2020-05-09,产品
16269.315719999999,2020-05-10,产品
15851.315719999999,2020-05-11,产品
16084.315719999999,2020-05-12,产品
16164.315719999999,2020-05-13,产品
16710.31572,2020-05-14,产品
16493.31572,2020-05-15,产品
16821.31572,2020-05-16,产品
17336.31572,2020-05-17,产品
17032.31572,2020-05-18,产品
16954.31572,2020-05-19,产品
16945.31572,2020-05-20,产品
16942.31572,2020-05-21,产品
16726.31572,2020-05-22,产品
17123.31572,2020-05-23,产品
17093.31572,2020-05-24,产品
16733.31572,2020-05-25,产品
17256.31572,2020-05-26,产品
17622.31572,2020-05-27,产品
17590.31572,2020-05-28,产品
18164.31572,2020-05-29,产品
18471.31572,2020-05-30,产品
18221.31572,2020-05-31,产品
17955.31572,2020-06-01,产品
17486.31572,2020-06-02,产品
17798.31572,2020-06-03,产品
18220.31572,2020-06-04,产品
18429.31572,2020-06-05,产品
18202.31572,2020-06-06,产品
18534.31572,2020-06-07,产品
18762.31572,2020-06-08,产品
19320.31572,2020-06-09,产品
18892.31572,2020-06-10,产品
18840.31572,2020-06-11,产品
18704.31572,2020-06-12,产品
19294.31572,2020-06-13,产品
19146.31572,2020-06-14,产品
19527.31572,2020-06-15,产品
19275.31572,2020-06-16,产品
19799.31572,2020-06-17,产品
19956.31572,2020-06-18,产品
19848.31572,2020-06-19,产品
20224.31572,2020-06-20,产品
20150.31572,2020-06-21,产品
20185.31572,2020-06-22,产品
19869.31572,2020-06-23,产品
19831.31572,2020-06-24,产品
20178.31572,2020-06-25,产品
20456.31572,2020-06-26,产品
21032.31572,2020-06-27,产品
21651.31572,2020-06-28,产品
22074.31572,2020-06-29,产品
21869.31572,2020-06-30,产品
22350.31572,2020-07-01,产品
22124.31572,2020-07-02,产品
22694.31572,2020-07-03,产品
23140.31572,2020-07-04,产品
22831.31572,2020-07-05,产品
22944.31572,2020-07-06,产品
22456.31572,2020-07-07,产品
22939.31572,2020-07-08,产品
12109.51712,2020-05-08,高级管理
11891.51712,2020-05-09,高级管理
11525.51712,2020-05-10,高级管理
11115.51712,2020-05-11,高级管理
11435.51712,2020-05-12,高级管理
11179.51712,2020-05-13,高级管理
11079.51712,2020-05-14,高级管理
11351.51712,2020-05-15,高级管理
11711.51712,2020-05-16,高级管理
11884.51712,2020-05-17,高级管理
12006.51712,2020-05-18,高级管理
11915.51712,2020-05-19,高级管理
11867.51712,2020-05-20,高级管理
11742.51712,2020-05-21,高级管理
11618.51712,2020-05-22,高级管理
11821.51712,2020-05-23,高级管理
11704.51712,2020-05-24,高级管理
11767.51712,2020-05-25,高级管理
11969.51712,2020-05-26,高级管理
12303.51712,2020-05-27,高级管理
12455.51712,2020-05-28,高级管理
12452.51712,2020-05-29,高级管理
12323.51712,2020-05-30,高级管理
12696.51712,2020-05-31,高级管理
12616.51712,2020-06-01,高级管理
12768.51712,2020-06-02,高级管理
12370.51712,2020-06-03,高级管理
12156.51712,2020-06-04,高级管理
11856.51712,2020-06-05,高级管理
12237.51712,2020-06-06,高级管理
11833.51712,2020-06-07,高级管理
11531.51712,2020-06-08,高级管理
11184.51712,2020-06-09,高级管理
11471.51712,2020-06-10,高级管理
11653.51712,2020-06-11,高级管理
11506.51712,2020-06-12,高级管理
11171.51712,2020-06-13,高级管理
11319.51712,2020-06-14,高级管理
10954.51712,2020-06-15,高级管理
11151.51712,2020-06-16,高级管理
11049.51712,2020-06-17,高级管理
11314.51712,2020-06-18,高级管理
11408.51712,2020-06-19,高级管理
11043.51712,2020-06-20,高级管理
11204.51712,2020-06-21,高级管理
11394.51712,2020-06-22,高级管理
11092.51712,2020-06-23,高级管理
11069.51712,2020-06-24,高级管理
11079.51712,2020-06-25,高级管理
11247.51712,2020-06-26,高级管理
11459.51712,2020-06-27,高级管理
11209.51712,2020-06-28,高级管理
11397.51712,2020-06-29,高级管理
11456.51712,2020-06-30,高级管理
11287.51712,2020-07-01,高级管理
10920.51712,2020-07-02,高级管理
11371.51712,2020-07-03,高级管理
11791.51712,2020-07-04,高级管理
11628.51712,2020-07-05,高级管理
11817.51712,2020-07-06,高级管理
12257.51712,2020-07-07,高级管理
12716.51712,2020-07-08,高级管理
12069.61794,2020-05-08,后端
11712.61794,2020-05-09,后端
12091.61794,2020-05-10,后端
11875.61794,2020-05-11,后端
12143.61794,2020-05-12,后端
12349.61794,2020-05-13,后端
12672.61794,2020-05-14,后端
12700.61794,2020-05-15,后端
12854.61794,2020-05-16,后端
12956.61794,2020-05-17,后端
12612.61794,2020-05-18,后端
12694.61794,2020-05-19,后端
13033.61794,2020-05-20,后端
13152.61794,2020-05-21,后端
12839.61794,2020-05-22,后端
13137.61794,2020-05-23,后端
13382.61794,2020-05-24,后端
13619.61794,2020-05-25,后端
13478.61794,2020-05-26,后端
13132.61794,2020-05-27,后端
13237.61794,2020-05-28,后端
13279.61794,2020-05-29,后端
13189.61794,2020-05-30,后端
13445.61794,2020-05-31,后端
13471.61794,2020-06-01,后端
13124.61794,2020-06-02,后端
13494.61794,2020-06-03,后端
13295.61794,2020-06-04,后端
13154.61794,2020-06-05,后端
12826.61794,2020-06-06,后端
13032.61794,2020-06-07,后端
13087.61794,2020-06-08,后端
13033.61794,2020-06-09,后端
12897.61794,2020-06-10,后端
12637.61794,2020-06-11,后端
12998.61794,2020-06-12,后端
12801.61794,2020-06-13,后端
12545.61794,2020-06-14,后端
12441.61794,2020-06-15,后端
12405.61794,2020-06-16,后端
12019.61794,2020-06-17,后端
12287.61794,2020-06-18,后端
12006.61794,2020-06-19,后端
12245.61794,2020-06-20,后端
12394.61794,2020-06-21,后端
12391.61794,2020-06-22,后端
12364.61794,2020-06-23,后端
12426.61794,2020-06-24,后端
12797.61794,2020-06-25,后端
12877.61794,2020-06-26,后端
12522.61794,2020-06-27,后端
12299.61794,2020-06-28,后端
12627.61794,2020-06-29,后端
12774.61794,2020-06-30,后端
12839.61794,2020-07-01,后端
12806.61794,2020-07-02,后端
12871.61794,2020-07-03,后端
12473.61794,2020-07-04,后端
12820.61794,2020-07-05,后端
12866.61794,2020-07-06,后端
13136.61794,2020-07-07,后端
13491.61794,2020-07-08,后端
10615.75165,2020-05-08,金融
10757.75165,2020-05-09,金融
10569.75165,2020-05-10,金融
10813.75165,2020-05-11,金融
10911.75165,2020-05-12,金融
11048.75165,2020-05-13,金融
11200.75165,2020-05-14,金融
11006.75165,2020-05-15,金融
11277.75165,2020-05-16,金融
11081.75165,2020-05-17,金融
11037.75165,2020-05-18,金融
11086.75165,2020-05-19,金融
10990.75165,2020-05-20,金融
11235.75165,2020-05-21,金融
11052.75165,2020-05-22,金融
11163.75165,2020-05-23,金融
10807.75165,2020-05-24,金融
11024.75165,2020-05-25,金融
10971.75165,2020-05-26,金融
11135.75165,2020-05-27,金融
11290.75165,2020-05-28,金融
11495.75165,2020-05-29,金融
11512.75165,2020-05-30,金融
11415.75165,2020-05-31,金融
11101.75165,2020-06-01,金融
11364.75165,2020-06-02,金融
11258.75165,2020-06-03,金融
11536.75165,2020-06-04,金融
11835.75165,2020-06-05,金融
11678.75165,2020-06-06,金融
11877.75165,2020-06-07,金融
11977.75165,2020-06-08,金融
11766.75165,2020-06-09,金融
11888.75165,2020-06-10,金融
11533.75165,2020-06-11,金融
11907.75165,2020-06-12,金融
11896.75165,2020-06-13,金融
12231.75165,2020-06-14,金融
12063.75165,2020-06-15,金融
12438.75165,2020-06-16,金融
12793.75165,2020-06-17,金融
13071.75165,2020-06-18,金融
13204.75165,2020-06-19,金融
12934.75165,2020-06-20,金融
13017.75165,2020-06-21,金融
13055.75165,2020-06-22,金融
13400.75165,2020-06-23,金融
13341.75165,2020-06-24,金融
13117.75165,2020-06-25,金融
13441.75165,2020-06-26,金融
13534.75165,2020-06-27,金融
13258.75165,2020-06-28,金融
13644.75165,2020-06-29,金融
13315.75165,2020-06-30,金融
13260.75165,2020-07-01,金融
13597.75165,2020-07-02,金融
13702.75165,2020-07-03,金融
13882.75165,2020-07-04,金融
13778.75165,2020-07-05,金融
13920.75165,2020-07-06,金融
14058.75165,2020-07-07,金融
14201.75165,2020-07-08,金融
9108.30348,2020-05-08,其他
9179.30348,2020-05-09,其他
9391.30348,2020-05-10,其他
9570.30348,2020-05-11,其他
9769.30348,2020-05-12,其他
9652.30348,2020-05-13,其他
9769.30348,2020-05-14,其他
9496.30348,2020-05-15,其他
9699.30348,2020-05-16,其他
9937.30348,2020-05-17,其他
9905.30348,2020-05-18,其他
9744.30348,2020-05-19,其他
9865.30348,2020-05-20,其他
9721.30348,2020-05-21,其他
9797.30348,2020-05-22,其他
9742.30348,2020-05-23,其他
9534.30348,2020-05-24,其他
9549.30348,2020-05-25,其他
9595.30348,2020-05-26,其他
9321.30348,2020-05-27,其他
9348.30348,2020-05-28,其他
9459.30348,2020-05-29,其他
9338.30348,2020-05-30,其他
9647.30348,2020-05-31,其他
9845.30348,2020-06-01,其他
10154.30348,2020-06-02,其他
10455.30348,2020-06-03,其他
10394.30348,2020-06-04,其他
10568.30348,2020-06-05,其他
10480.30348,2020-06-06,其他
10242.30348,2020-06-07,其他
10328.30348,2020-06-08,其他
10414.30348,2020-06-09,其他
10313.30348,2020-06-10,其他
10123.30348,2020-06-11,其他
10378.30348,2020-06-12,其他
10390.30348,2020-06-13,其他
10621.30348,2020-06-14,其他
10517.30348,2020-06-15,其他
10275.30348,2020-06-16,其他
10234.30348,2020-06-17,其他
10239.30348,2020-06-18,其他
10395.30348,2020-06-19,其他
10471.30348,2020-06-20,其他
10185.30348,2020-06-21,其他
10331.30348,2020-06-22,其他
10268.30348,2020-06-23,其他
10358.30348,2020-06-24,其他
10423.30348,2020-06-25,其他
10731.30348,2020-06-26,其他
10649.30348,2020-06-27,其他
10838.30348,2020-06-28,其他
10543.30348,2020-06-29,其他
10525.30348,2020-06-30,其他
10579.30348,2020-07-01,其他
10920.30348,2020-07-02,其他
11177.30348,2020-07-03,其他
11292.30348,2020-07-04,其他
11309.30348,2020-07-05,其他
11522.30348,2020-07-06,其他
11746.30348,2020-07-07,其他
11958.30348,2020-07-08,其他
10464.04393,2020-05-08,前端
10398.04393,2020-05-09,前端
10597.04393,2020-05-10,前端
10997.04393,2020-05-11,前端
10690.04393,2020-05-12,前端
10688.04393,2020-05-13,前端
10900.04393,2020-05-14,前端
11131.04393,2020-05-15,前端
11450.04393,2020-05-16,前端
11160.04393,2020-05-17,前端
11538.04393,2020-05-18,前端
11830.04393,2020-05-19,前端
12140.04393,2020-05-20,前端
12044.04393,2020-05-21,前端
11959.04393,2020-05-22,前端
11670.04393,2020-05-23,前端
11869.04393,2020-05-24,前端
12166.04393,2020-05-25,前端
12022.04393,2020-05-26,前端
12145.04393,2020-05-27,前端
11815.04393,2020-05-28,前端
11763.04393,2020-05-29,前端
11536.04393,2020-05-30,前端
11348.04393,2020-05-31,前端
11186.04393,2020-06-01,前端
11071.04393,2020-06-02,前端
11277.04393,2020-06-03,前端
11564.04393,2020-06-04,前端
11472.04393,2020-06-05,前端
11603.04393,2020-06-06,前端
11517.04393,2020-06-07,前端
11838.04393,2020-06-08,前端
11624.04393,2020-06-09,前端
11756.04393,2020-06-10,前端
11565.04393,2020-06-11,前端
11743.04393,2020-06-12,前端
11431.04393,2020-06-13,前端
11427.04393,2020-06-14,前端
11339.04393,2020-06-15,前端
11409.04393,2020-06-16,前端
11473.04393,2020-06-17,前端
11584.04393,2020-06-18,前端
11687.04393,2020-06-19,前端
11651.04393,2020-06-20,前端
11975.04393,2020-06-21,前端
11735.04393,2020-06-22,前端
12111.04393,2020-06-23,前端
12119.04393,2020-06-24,前端
12007.04393,2020-06-25,前端
11902.04393,2020-06-26,前端
11730.04393,2020-06-27,前端
11947.04393,2020-06-28,前端
12153.04393,2020-06-29,前端
11916.04393,2020-06-30,前端
12206.04393,2020-07-01,前端
12208.04393,2020-07-02,前端
12258.04393,2020-07-03,前端
12312.04393,2020-07-04,前端
12686.04393,2020-07-05,前端
12409.04393,2020-07-06,前端
12155.04393,2020-07-07,前端
11972.04393,2020-07-08,前端
7794.092658,2020-05-08,人事
7691.092658,2020-05-09,人事
7483.092658,2020-05-10,人事
7700.092658,2020-05-11,人事
7549.092658,2020-05-12,人事
7503.092658,2020-05-13,人事
7251.092658,2020-05-14,人事
7221.092658,2020-05-15,人事
7128.092658,2020-05-16,人事
7155.092658,2020-05-17,人事
6978.092658,2020-05-18,人事
7003.092658,2020-05-19,人事
6838.092658,2020-05-20,人事
6705.092658,2020-05-21,人事
6576.092658,2020-05-22,人事
6515.092658,2020-05-23,人事
6382.092658,2020-05-24,人事
6126.092658,2020-05-25,人事
6028.092658,2020-05-26,人事
5910.092658,2020-05-27,人事
5949.092658,2020-05-28,人事
5955.092658,2020-05-29,人事
5921.092658,2020-05-30,人事
5993.092658,2020-05-31,人事
6049.092658,2020-06-01,人事
5790.092658,2020-06-02,人事
5753.092658,2020-06-03,人事
5968.092658,2020-06-04,人事
6187.092658,2020-06-05,人事
6013.092658,2020-06-06,人事
5970.092658,2020-06-07,人事
5738.092658,2020-06-08,人事
5857.092658,2020-06-09,人事
6019.092658,2020-06-10,人事
5952.092658,2020-06-11,人事
5921.092658,2020-06-12,人事
5923.092658,2020-06-13,人事
5821.092658,2020-06-14,人事
5955.092658,2020-06-15,人事
6209.092658,2020-06-16,人事
6067.092658,2020-06-17,人事
5827.092658,2020-06-18,人事
6005.092658,2020-06-19,人事
6249.092658,2020-06-20,人事
6009.092658,2020-06-21,人事
5749.092658,2020-06-22,人事
6009.092658,2020-06-23,人事
5934.092658,2020-06-24,人事
6201.092658,2020-06-25,人事
6207.092658,2020-06-26,人事
6277.092658,2020-06-27,人事
6355.092658,2020-06-28,人事
6260.092658,2020-06-29,人事
6341.092658,2020-06-30,人事
6388.092658,2020-07-01,人事
6156.092658,2020-07-02,人事
6450.092658,2020-07-03,人事
6511.092658,2020-07-04,人事
6380.092658,2020-07-05,人事
6170.092658,2020-07-06,人事
6120.092658,2020-07-07,人事
6141.092658,2020-07-08,人事
9309.413374,2020-05-08,设计
9424.413374,2020-05-09,设计
9462.413374,2020-05-10,设计
9744.413374,2020-05-11,设计
10019.413374,2020-05-12,设计
10092.413374,2020-05-13,设计
10170.413374,2020-05-14,设计
10159.413374,2020-05-15,设计
10037.413374,2020-05-16,设计
9986.413374,2020-05-17,设计
10277.413374,2020-05-18,设计
10341.413374,2020-05-19,设计
10492.413374,2020-05-20,设计
10696.413374,2020-05-21,设计
10719.413374,2020-05-22,设计
10843.413374,2020-05-23,设计
10941.413374,2020-05-24,设计
10962.413374,2020-05-25,设计
10861.413374,2020-05-26,设计
10904.413374,2020-05-27,设计
10823.413374,2020-05-28,设计
10873.413374,2020-05-29,设计
11105.413374,2020-05-30,设计
10970.413374,2020-05-31,设计
10750.413374,2020-06-01,设计
10749.413374,2020-06-02,设计
11055.413374,2020-06-03,设计
10851.413374,2020-06-04,设计
11005.413374,2020-06-05,设计
11336.413374,2020-06-06,设计
11437.413374,2020-06-07,设计
11565.413374,2020-06-08,设计
11497.413374,2020-06-09,设计
11332.413374,2020-06-10,设计
11206.413374,2020-06-11,设计
11362.413374,2020-06-12,设计
11212.413374,2020-06-13,设计
11469.413374,2020-06-14,设计
11618.413374,2020-06-15,设计
11784.413374,2020-06-16,设计
11986.413374,2020-06-17,设计
11692.413374,2020-06-18,设计
11970.413374,2020-06-19,设计
12098.413374,2020-06-20,设计
11961.413374,2020-06-21,设计
12065.413374,2020-06-22,设计
11781.413374,2020-06-23,设计
