avg,date,type
11000,2020/5/8,前端
7147.058824,2020/5/9,前端
9833.333333,2020/5/10,前端
9590.909091,2020/5/11,前端
7111.111111,2020/5/12,前端
8066.666667,2020/5/13,前端
10823.52941,2020/5/14,前端
8721.698113,2020/5/15,前端
8250,2020/5/16,前端
8896.551724,2020/5/17,前端
10736.36364,2020/5/18,前端
10760.22727,2020/5/19,前端
7894.736842,2020/5/20,前端
6961.904762,2020/5/21,前端
9692.857143,2020/5/22,前端
10410.49383,2020/5/23,前端
9353.125,2020/5/24,前端
7550.704225,2020/5/25,前端
10419.69697,2020/5/26,前端
7483.783784,2020/5/27,前端
11225,2020/5/28,前端
9211.147059,2020/5/29,前端
9505.357143,2020/5/30,前端
7148.989899,2020/5/31,前端
9512.295082,2020/6/1,前端
8532.070707,2020/6/2,前端
8660.465116,2020/6/3,前端
8841.346154,2020/6/4,前端
7039.495238,2020/6/5,前端
9077.333333,2020/6/6,前端
9835.714286,2020/6/7,前端
10810.28369,2020/6/8,前端
9121.09375,2020/6/9,前端
9405,2020/6/10,前端
9857.142857,2020/6/11,前端
8721.540541,2020/6/12,前端
8091.463415,2020/6/13,前端
7823.643411,2020/6/14,前端
8218.023256,2020/6/15,前端
8492.063492,2020/6/16,前端
8520.491803,2020/6/17,前端
7844.339623,2020/6/18,前端
8670.711974,2020/6/19,前端
9277.34375,2020/6/20,前端
9616.27907,2020/6/21,前端
7858.796296,2020/6/22,前端
8971.450617,2020/6/23,前端
8725,2020/6/24,前端
10857.14286,2020/6/25,前端
8471.774194,2020/6/26,前端
10687.90323,2020/6/27,前端
8302.342246,2020/6/28,前端
9430.735931,2020/6/29,前端
8367.612698,2020/6/30,前端
9079.60199,2020/7/1,前端
8657.915058,2020/7/2,前端
8126.457143,2020/7/3,前端
9468.859649,2020/7/4,前端
9471.929825,2020/7/5,前端
11138.36344,2020/7/6,前端
15839.36817,2020/7/7,前端
10067.08136,2020/7/8,前端
8000,2020/5/8,后端
10052.63158,2020/5/9,后端
11428.57143,2020/5/10,后端
9763.095238,2020/5/11,后端
8223.880597,2020/5/12,后端
13322.22222,2020/5/13,后端
9575.757576,2020/5/14,后端
12250,2020/5/15,后端
10808.96552,2020/5/16,后端
9376.960784,2020/5/17,后端
11772.4359,2020/5/18,后端
10840.90909,2020/5/19,后端
10403.44828,2020/5/20,后端
10467.94872,2020/5/21,后端
10397.62807,2020/5/22,后端
11668.90547,2020/5/23,后端
9356.25,2020/5/24,后端
9147.779817,2020/5/25,后端
10200.12698,2020/5/26,后端
9027.777778,2020/5/27,后端
8346.153846,2020/5/28,后端
10616.83849,2020/5/29,后端
9659.574468,2020/5/30,后端
9169.811321,2020/5/31,后端
10252.1645,2020/6/1,后端
10648.1982,2020/6/2,后端
10376.71233,2020/6/3,后端
10468.75,2020/6/4,后端
9407.798942,2020/6/5,后端
9732.954545,2020/6/6,后端
11565,2020/6/7,后端
12046.875,2020/6/8,后端
11397.05882,2020/6/9,后端
10573.80952,2020/6/10,后端
10478.7234,2020/6/11,后端
10475.08591,2020/6/12,后端
10040.54054,2020/6/13,后端
8988.636364,2020/6/14,后端
9407.024793,2020/6/15,后端
9175.925926,2020/6/16,后端
11179.32489,2020/6/17,后端
12418.0791,2020/6/18,后端
9278.79902,2020/6/19,后端
10115.22634,2020/6/20,后端
9679.850746,2020/6/21,后端
10716.0767,2020/6/22,后端
12107.42188,2020/6/23,后端
11045.79487,2020/6/24,后端
9310,2020/6/25,后端
10699.22481,2020/6/26,后端
11112.63736,2020/6/27,后端
10002.71813,2020/6/28,后端
12820.62147,2020/6/29,后端
10082.12963,2020/6/30,后端
11058.40622,2020/7/1,后端
10547.35243,2020/7/2,后端
9865.09636,2020/7/3,后端
10974.16667,2020/7/4,后端
11953.7037,2020/7/5,后端
12501.57635,2020/7/6,后端
16126.01406,2020/7/7,后端
11981.74593,2020/7/8,后端
12500,2020/5/8,运维
10944.44444,2020/5/9,运维
5250,2020/5/10,运维
7342.857143,2020/5/11,运维
10680,2020/5/12,运维
9805,2020/5/13,运维
8845.833333,2020/5/14,运维
8794.121212,2020/5/15,运维
9350.694444,2020/5/16,运维
8046.875,2020/5/17,运维
10609.83607,2020/5/18,运维
6227.011494,2020/5/19,运维
7895.833333,2020/5/20,运维
7737.421384,2020/5/21,运维
12376.60256,2020/5/22,运维
9622.807018,2020/5/23,运维
9357.638889,2020/5/24,运维
8980.769231,2020/5/25,运维
9498.397436,2020/5/26,运维
7951.851852,2020/5/27,运维
9721.666667,2020/5/28,运维
7599.264706,2020/5/29,运维
8959.677419,2020/5/30,运维
11333.33333,2020/5/31,运维
12293.45946,2020/6/1,运维
9000,2020/6/2,运维
8643.034826,2020/6/3,运维
7196.428571,2020/6/4,运维
12215.11628,2020/6/5,运维
10142.2619,2020/6/6,运维
10845.83333,2020/6/7,运维
10181.97279,2020/6/8,运维
8067.460317,2020/6/9,运维
10399.12281,2020/6/10,运维
10442.85714,2020/6/11,运维
8488.333333,2020/6/12,运维
11921.56863,2020/6/13,运维
6065.217391,2020/6/14,运维
10597.22222,2020/6/15,运维
8415.422886,2020/6/16,运维
8882.352941,2020/6/17,运维
9260,2020/6/18,运维
9318.24147,2020/6/19,运维
10872.80702,2020/6/20,运维
8456.597222,2020/6/21,运维
8783.414966,2020/6/22,运维
8792.042042,2020/6/23,运维
8830.812325,2020/6/24,运维
8408.333333,2020/6/25,运维
8491.803279,2020/6/26,运维
10557.37705,2020/6/27,运维
8626.436782,2020/6/28,运维
8668.518519,2020/6/29,运维
9854.138702,2020/6/30,运维
10001.65915,2020/7/1,运维
8886.619776,2020/7/2,运维
8373.312236,2020/7/3,运维
9926.380952,2020/7/4,运维
8663.739837,2020/7/5,运维
10848.48766,2020/7/6,运维
12639.76291,2020/7/7,运维
12570.85142,2020/7/8,运维
5800,2020/5/9,数据
9000,2020/5/10,数据
8687.5,2020/5/11,数据
5326.315789,2020/5/12,数据
7083.333333,2020/5/13,数据
6089.285714,2020/5/14,数据
8214.102564,2020/5/15,数据
7166.287879,2020/5/16,数据
7747.222222,2020/5/17,数据
12376.70085,2020/5/18,数据
8805.284553,2020/5/19,数据
6285.714286,2020/5/20,数据
7164.190476,2020/5/21,数据
10788.97436,2020/5/22,数据
7711.956522,2020/5/23,数据
7132.183908,2020/5/24,数据
7729.947917,2020/5/25,数据
6945.205479,2020/5/26,数据
7154.791667,2020/5/27,数据
9945.714286,2020/5/28,数据
7555.555556,2020/5/29,数据
9253.205128,2020/5/30,数据
7252.688172,2020/5/31,数据
6646.551724,2020/6/1,数据
7602.678571,2020/6/2,数据
7465.517241,2020/6/3,数据
7732.142857,2020/6/4,数据
7681.372549,2020/6/5,数据
9901.777778,2020/6/6,数据
6875,2020/6/7,数据
8500.909091,2020/6/8,数据
10125.94697,2020/6/9,数据
8142.592593,2020/6/10,数据
7627.45679,2020/6/11,数据
6236.805556,2020/6/12,数据
6693.548387,2020/6/13,数据
7475,2020/6/14,数据
9304.72973,2020/6/15,数据
7219.512195,2020/6/16,数据
7430.246914,2020/6/17,数据
7135.353535,2020/6/18,数据
9153.240741,2020/6/19,数据
8460.526316,2020/6/20,数据
10166.66667,2020/6/21,数据
8051.851852,2020/6/22,数据
8594.155844,2020/6/23,数据
8239.393939,2020/6/24,数据
8856.060606,2020/6/25,数据
7567.164179,2020/6/26,数据
10241.39394,2020/6/27,数据
7801.206544,2020/6/28,数据
9462.009804,2020/6/29,数据
8234.119497,2020/6/30,数据
8791.439153,2020/7/1,数据
8726.509662,2020/7/2,数据
7563.463626,2020/7/3,数据
8884.950249,2020/7/4,数据
7870.424837,2020/7/5,数据
10103.30319,2020/7/6,数据
13412.42108,2020/7/7,数据
9590.146538,2020/7/8,数据
6000,2020/5/9,产品
5833.333333,2020/5/11,产品
15166.66667,2020/5/12,产品
9000,2020/5/13,产品
13750,2020/5/14,产品
18062.5,2020/5/15,产品
3500,2020/5/16,产品
11100,2020/5/17,产品
10333.33333,2020/5/18,产品
12406.25,2020/5/19,产品
4500,2020/5/20,产品
20000,2020/5/21,产品
11000,2020/5/22,产品
11315.78947,2020/5/23,产品
10500,2020/5/24,产品
8807.692308,2020/5/25,产品
13800,2020/5/26,产品
15500,2020/5/27,产品
7083.333333,2020/5/28,产品
10300,2020/5/29,产品
7714.285714,2020/5/30,产品
8833.333333,2020/5/31,产品
9840.909091,2020/6/1,产品
9100,2020/6/2,产品
8979.166667,2020/6/3,产品
17750,2020/6/4,产品
9450,2020/6/5,产品
6027.777778,2020/6/6,产品
9750,2020/6/7,产品
18714.28571,2020/6/8,产品
9000,2020/6/9,产品
9111.111111,2020/6/10,产品
9687.5,2020/6/12,产品
9773.809524,2020/6/13,产品
19000,2020/6/14,产品
8041.666667,2020/6/15,产品
10214.28571,2020/6/16,产品
9596.153846,2020/6/17,产品
10007.57576,2020/6/18,产品
9125,2020/6/19,产品
10277.77778,2020/6/20,产品
10500,2020/6/21,产品
11392.85714,2020/6/22,产品
10932.69231,2020/6/23,产品
10833.33333,2020/6/24,产品
4500,2020/6/25,产品
10227.27273,2020/6/26,产品
15000,2020/6/27,产品
11344.59459,2020/6/28,产品
7562.5,2020/6/29,产品
9426.470588,2020/6/30,产品
10812.5,2020/7/1,产品
11607.14286,2020/7/2,产品
13269.23077,2020/7/3,产品
11935.18519,2020/7/4,产品
11220,2020/7/5,产品
14508.11038,2020/7/6,产品
23450.78708,2020/7/7,产品
16226.23841,2020/7/8,产品
8500,2020/5/11,设计
7250,2020/5/12,设计
9166.666667,2020/5/13,设计
5250,2020/5/14,设计
10000,2020/5/15,设计
5850,2020/5/16,设计
5250,2020/5/17,设计
5583.333333,2020/5/18,设计
2500,2020/5/19,设计
10000,2020/5/20,设计
6500,2020/5/21,设计
6892.857143,2020/5/22,设计
6500,2020/5/23,设计
6000,2020/5/25,设计
5800,2020/5/26,设计
6625,2020/5/27,设计
5250,2020/5/28,设计
5361.111111,2020/5/29,设计
5000,2020/5/30,设计
12000,2020/6/1,设计
5805.555556,2020/6/2,设计
18250,2020/6/3,设计
45833.33333,2020/6/4,设计
7456.444444,2020/6/5,设计
8000,2020/6/6,设计
4950,2020/6/8,设计
10750,2020/6/9,设计
9000,2020/6/11,设计
6000,2020/6/12,设计
5000,2020/6/13,设计
5300,2020/6/15,设计
8285.714286,2020/6/16,设计
7750,2020/6/17,设计
9000,2020/6/18,设计
8788.461538,2020/6/19,设计
6400,2020/6/20,设计
8875,2020/6/21,设计
6583.333333,2020/6/22,设计
6716.666667,2020/6/23,设计
6541.666667,2020/6/24,设计
11333.33333,2020/6/26,设计
5250,2020/6/27,设计
8688.888889,2020/6/28,设计
15166.66667,2020/6/29,设计
5416.666667,2020/6/30,设计
8535.714286,2020/7/1,设计
9145.833333,2020/7/2,设计
6120.833333,2020/7/3,设计
7800,2020/7/4,设计
7812.5,2020/7/5,设计
10105.85586,2020/7/6,设计
13134.76563,2020/7/7,设计
9298.998117,2020/7/8,设计
5250,2020/5/8,运营
5025,2020/5/9,运营
7000,2020/5/10,运营
9000,2020/5/11,运营
11763.88889,2020/5/12,运营
6115,2020/5/13,运营
6125,2020/5/14,运营
7133.333333,2020/5/15,运营
7625,2020/5/16,运营
11206.66667,2020/5/17,运营
8857.142857,2020/5/18,运营
8937.5,2020/5/19,运营
6679.487179,2020/5/20,运营
6000,2020/5/21,运营
6176.666667,2020/5/22,运营
6951.612903,2020/5/23,运营
7625,2020/5/24,运营
8357.142857,2020/5/25,运营
6985.294118,2020/5/26,运营
7347.222222,2020/5/27,运营
10550,2020/5/28,运营
5714.285714,2020/5/29,运营
7375,2020/5/30,运营
6750,2020/5/31,运营
6985.294118,2020/6/1,运营
8305.072464,2020/6/2,运营
6813.194444,2020/6/3,运营
9416.666667,2020/6/4,运营
6513.157895,2020/6/5,运营
7613.541667,2020/6/6,运营
7325,2020/6/7,运营
7550,2020/6/8,运营
6555.555556,2020/6/9,运营
11515.87302,2020/6/10,运营
6883.333333,2020/6/11,运营
7531.25,2020/6/12,运营
10593.75,2020/6/13,运营
7750,2020/6/14,运营
8181.25,2020/6/15,运营
9774.691358,2020/6/16,运营
5656.25,2020/6/17,运营
6319.444444,2020/6/18,运营
8865.151515,2020/6/19,运营
7612.5,2020/6/20,运营
4475,2020/6/21,运营
6749.358974,2020/6/22,运营
7520.930233,2020/6/23,运营
13925,2020/6/24,运营
16312.5,2020/6/25,运营
7011.904762,2020/6/26,运营
9744.047619,2020/6/27,运营
7555,2020/6/28,运营
6379.032258,2020/6/29,运营
5367.857143,2020/6/30,运营
7609.615385,2020/7/1,运营
6664.220183,2020/7/2,运营
7425.555556,2020/7/3,运营
9207.936508,2020/7/4,运营
7399.090909,2020/7/5,运营
8271.544402,2020/7/6,运营
51723.02633,2020/7/7,运营
7871.810366,2020/7/8,运营
7000,2020/5/9,市场
3700,2020/5/11,市场
9000,2020/5/12,市场
6125,2020/5/13,市场
10500,2020/5/14,市场
8750,2020/5/15,市场
5900,2020/5/16,市场
9500,2020/5/17,市场
8166.666667,2020/5/18,市场
14200,2020/5/19,市场
7500,2020/5/20,市场
10289.47368,2020/5/21,市场
7944.444444,2020/5/22,市场
12581.81818,2020/5/23,市场
8000,2020/5/24,市场
7781.818182,2020/5/25,市场
6400,2020/5/26,市场
7416.666667,2020/5/27,市场
14250,2020/5/28,市场
11479.16667,2020/5/29,市场
6666.666667,2020/5/30,市场
9858.333333,2020/5/31,市场
6366.666667,2020/6/1,市场
13800,2020/6/2,市场
10622.72727,2020/6/3,市场
12600,2020/6/4,市场
8700,2020/6/5,市场
7250,2020/6/6,市场
8285.714286,2020/6/7,市场
9817.901235,2020/6/8,市场
6083.333333,2020/6/9,市场
6208.333333,2020/6/10,市场
16385.41667,2020/6/11,市场
8333.333333,2020/6/12,市场
5750,2020/6/13,市场
8785.714286,2020/6/14,市场
9215.789474,2020/6/15,市场
7428.571429,2020/6/16,市场
7725,2020/6/17,市场
6750,2020/6/18,市场
8412.280702,2020/6/19,市场
7621.212121,2020/6/20,市场
9000,2020/6/21,市场
11570.51282,2020/6/22,市场
8135.964912,2020/6/23,市场
10376.92308,2020/6/24,市场
7625,2020/6/26,市场
9250,2020/6/27,市场
8250,2020/6/28,市场
7000,2020/6/29,市场
8673.076923,2020/6/30,市场
12490.74074,2020/7/1,市场
9053.571429,2020/7/2,市场
9484.848485,2020/7/3,市场
9125,2020/7/4,市场
11349.35897,2020/7/5,市场
10275.33333,2020/7/6,市场
14640.125,2020/7/7,市场
10576.24242,2020/7/8,市场
5500,2020/5/9,人事
4250,2020/5/10,人事
6128.125,2020/5/11,人事
9114.583333,2020/5/12,人事
5645.833333,2020/5/13,人事
6303.571429,2020/5/14,人事
5778.846154,2020/5/15,人事
4655.769231,2020/5/16,人事
5440,2020/5/17,人事
6863.636364,2020/5/18,人事
5144.230769,2020/5/19,人事
5807.142857,2020/5/20,人事
4785.9375,2020/5/21,人事
6203.125,2020/5/22,人事
5400,2020/5/23,人事
5054.166667,2020/5/24,人事
7076.576577,2020/5/25,人事
7528.846154,2020/5/26,人事
5580.357143,2020/5/27,人事
6114.583333,2020/5/28,人事
6177.898551,2020/5/29,人事
5798.076923,2020/5/30,人事
5909.375,2020/5/31,人事
6499.298246,2020/6/1,人事
6172,2020/6/2,人事
5110.25641,2020/6/3,人事
7216.666667,2020/6/4,人事
6802.325581,2020/6/5,人事
4839.686275,2020/6/6,人事
6239.130435,2020/6/7,人事
6518.376068,2020/6/8,人事
8734.126984,2020/6/9,人事
5489.583333,2020/6/10,人事
5281.609195,2020/6/11,人事
5804.054054,2020/6/12,人事
6333.333333,2020/6/13,人事
6341.666667,2020/6/14,人事
5450.248756,2020/6/15,人事
5981.182796,2020/6/16,人事
6051.724138,2020/6/17,人事
5483.333333,2020/6/18,人事
5478.267974,2020/6/19,人事
6408.333333,2020/6/20,人事
6494.791667,2020/6/21,人事
5856.010929,2020/6/22,人事
5485.507246,2020/6/23,人事
6117.753623,2020/6/24,人事
4472.222222,2020/6/25,人事
6079.824561,2020/6/26,人事
8830.392157,2020/6/27,人事
5775.272727,2020/6/28,人事
6785.353535,2020/6/29,人事
7567.142857,2020/6/30,人事
5189.08046,2020/7/1,人事
6521.460905,2020/7/2,人事
6374.953445,2020/7/3,人事
6193.684211,2020/7/4,人事
6683.512545,2020/7/5,人事
7986.733618,2020/7/6,人事
11646.37856,2020/7/7,人事
7679.97355,2020/7/8,人事
7333.333333,2020/5/9,高级管理
4625,2020/5/12,高级管理
5250,2020/5/15,高级管理
35000,2020/5/16,高级管理
35000,2020/5/17,高级管理
7000,2020/5/19,高级管理
15000,2020/5/20,高级管理
7000,2020/5/21,高级管理
9000,2020/5/22,高级管理
10500,2020/5/23,高级管理
5250,2020/5/25,高级管理
5000,2020/5/27,高级管理
25892.85714,2020/5/29,高级管理
36666.66667,2020/6/1,高级管理
3750,2020/6/3,高级管理
27503.33333,2020/6/5,高级管理
4000,2020/6/6,高级管理
7500,2020/6/7,高级管理
22666.66667,2020/6/8,高级管理
8820,2020/6/9,高级管理
10416.66667,2020/6/10,高级管理
41666.66667,2020/6/11,高级管理
4500,2020/6/12,高级管理
32500,2020/6/13,高级管理
4500,2020/6/14,高级管理
15174.24242,2020/6/15,高级管理
6833.333333,2020/6/16,高级管理
8916.666667,2020/6/17,高级管理
12250,2020/6/18,高级管理
8071.428571,2020/6/19,高级管理
6500,2020/6/20,高级管理
5375,2020/6/21,高级管理
15300,2020/6/22,高级管理
4300,2020/6/23,高级管理
22250,2020/6/24,高级管理
7400,2020/6/25,高级管理
8500,2020/6/26,高级管理
8000,2020/6/27,高级管理
8212.121212,2020/6/28,高级管理
18714.28571,2020/6/29,高级管理
6916.666667,2020/6/30,高级管理
6888.888889,2020/7/1,高级管理
8071.428571,2020/7/2,高级管理
9058.333333,2020/7/3,高级管理
7571.428571,2020/7/4,高级管理
5250,2020/7/5,高级管理
20991.66667,2020/7/6,高级管理
9723.809524,2020/7/7,高级管理
12062.9979,2020/7/8,高级管理
22500,2020/5/8,销售
7959.677419,2020/5/9,销售
11625,2020/5/10,销售
12188.28829,2020/5/11,销售
11348.48485,2020/5/12,销售
10054.5977,2020/5/13,销售
9780,2020/5/14,销售
11036.52968,2020/5/15,销售
9366.161616,2020/5/16,销售
12348.48485,2020/5/17,销售
11566.13757,2020/5/18,销售
14555,2020/5/19,销售
11196.9697,2020/5/20,销售
9833.333333,2020/5/21,销售
10343.02326,2020/5/22,销售
8996.246246,2020/5/23,销售
9953.125,2020/5/24,销售
10356.2963,2020/5/25,销售
14255.66893,2020/5/26,销售
10014.22764,2020/5/27,销售
9367.647059,2020/5/28,销售
11342.17172,2020/5/29,销售
9540.873016,2020/5/30,销售
8192.307692,2020/5/31,销售
10852.47748,2020/6/1,销售
9330.45977,2020/6/2,销售
7484.234234,2020/6/3,销售
9684.210526,2020/6/4,销售
10506.03865,2020/6/5,销售
8553.030303,2020/6/6,销售
8562.5,2020/6/7,销售
14156.25,2020/6/8,销售
10207.62712,2020/6/9,销售
9272.222222,2020/6/10,销售
8256.944444,2020/6/11,销售
9100.757576,2020/6/12,销售
8900.273224,2020/6/13,销售
7981.481481,2020/6/14,销售
10903.19865,2020/6/15,销售
9381.944444,2020/6/16,销售
10642.54386,2020/6/17,销售
8804.263566,2020/6/18,销售
8390.619792,2020/6/19,销售
10153.93519,2020/6/20,销售
9370.535714,2020/6/21,销售
9711.20944,2020/6/22,销售
9456.936416,2020/6/23,销售
10457.87546,2020/6/24,销售
9647.058824,2020/6/25,销售
10392.74854,2020/6/26,销售
10328.20513,2020/6/27,销售
8957.566462,2020/6/28,销售
10749.20181,2020/6/29,销售
13611.11111,2020/6/30,销售
9584.929757,2020/7/1,销售
10425.79673,2020/7/2,销售
10764.70332,2020/7/3,销售
9234.431138,2020/7/4,销售
11842.78132,2020/7/5,销售
10966.2333,2020/7/6,销售
11479.46692,2020/7/7,销售
11134.85372,2020/7/8,销售
12500,2020/5/9,金融
5250,2020/5/11,金融
7666.666667,2020/5/12,金融
6333.333333,2020/5/13,金融
9000,2020/5/14,金融
13200,2020/5/15,金融
10166.66667,2020/5/16,金融
7000,2020/5/17,金融
9250,2020/5/18,金融
9702.380952,2020/5/19,金融
15200,2020/5/20,金融
8500,2020/5/21,金融
16576.92308,2020/5/22,金融
7333.333333,2020/5/23,金融
9400,2020/5/24,金融
7083.333333,2020/5/25,金融
8250,2020/5/26,金融
7055.555556,2020/5/27,金融
14500,2020/5/28,金融
6250,2020/5/29,金融
10116.66667,2020/5/30,金融
12500,2020/5/31,金融
8400,2020/6/1,金融
7916.666667,2020/6/2,金融
6175,2020/6/3,金融
7750,2020/6/4,金融
9853.571429,2020/6/5,金融
9277.777778,2020/6/6,金融
5821.428571,2020/6/8,金融
8333.333333,2020/6/9,金融
9666.666667,2020/6/10,金融
9916.666667,2020/6/11,金融
5416.666667,2020/6/12,金融
8875,2020/6/13,金融
20000,2020/6/14,金融
7738.095238,2020/6/15,金融
6942.708333,2020/6/16,金融
9053.030303,2020/6/17,金融
12318.18182,2020/6/18,金融
7916.666667,2020/6/19,金融
7580,2020/6/20,金融
6650,2020/6/21,金融
8976.923077,2020/6/22,金融
8564.814815,2020/6/23,金融
6942.307692,2020/6/24,金融
9000,2020/6/25,金融
7095,2020/6/26,金融
8733.333333,2020/6/27,金融
10484.375,2020/6/28,金融
7089.285714,2020/6/29,金融
7359.195402,2020/6/30,金融
9451.612903,2020/7/1,金融
8546.809524,2020/7/2,金融
10962.90323,2020/7/3,金融
13072.41026,2020/7/4,金融
13187.5,2020/7/5,金融
10004.2029,2020/7/6,金融
15112.88416,2020/7/7,金融
10055.82628,2020/7/8,金融
7000,2020/5/17,医疗健康
5500,2020/5/18,医疗健康
5250,2020/5/20,医疗健康
8000,2020/5/21,医疗健康
5333.333333,2020/5/23,医疗健康
17500,2020/5/24,医疗健康
22500,2020/5/26,医疗健康
5250,2020/5/27,医疗健康
25000,2020/5/29,医疗健康
5500,2020/6/2,医疗健康
9000,2020/6/4,医疗健康
4125,2020/6/5,医疗健康
8000,2020/6/6,医疗健康
3750,2020/6/8,医疗健康
9000,2020/6/9,医疗健康
10666.66667,2020/6/12,医疗健康
9083.333333,2020/6/16,医疗健康
13500,2020/6/18,医疗健康
6166.666667,2020/6/19,医疗健康
17500,2020/6/20,医疗健康
4583.333333,2020/6/21,医疗健康
8500,2020/6/22,医疗健康
2500,2020/6/23,医疗健康
8505,2020/6/28,医疗健康
6000,2020/6/29,医疗健康
9625,2020/6/30,医疗健康
5291.666667,2020/7/1,医疗健康
6937.5,2020/7/2,医疗健康
7357.142857,2020/7/3,医疗健康
9000,2020/7/4,医疗健康
8500,2020/7/5,医疗健康
5760.869565,2020/7/6,医疗健康
10517.77778,2020/7/7,医疗健康
9289.442231,2020/7/8,医疗健康
4800,2020/5/9,物流
6583.333333,2020/5/11,物流
29166.66667,2020/5/12,物流
4781.25,2020/5/13,物流
4562.5,2020/5/14,物流
13500,2020/5/15,物流
9000,2020/5/16,物流
8550,2020/5/17,物流
6312.5,2020/5/18,物流
5111.111111,2020/5/19,物流
5000,2020/5/20,物流
4714.285714,2020/5/21,物流
6575,2020/5/22,物流
5553.571429,2020/5/23,物流
6250,2020/5/24,物流
5633.333333,2020/5/25,物流
7500,2020/5/26,物流
7025.641026,2020/5/27,物流
9880.952381,2020/5/28,物流
5275,2020/5/29,物流
5781.25,2020/5/30,物流
7000,2020/5/31,物流
7964.285714,2020/6/1,物流
5698.333333,2020/6/2,物流
5916.666667,2020/6/3,物流
5928.571429,2020/6/4,物流
5800,2020/6/5,物流
6428.571429,2020/6/6,物流
4464.285714,2020/6/7,物流
6472.222222,2020/6/8,物流
5729.166667,2020/6/9,物流
4840.909091,2020/6/10,物流
5700,2020/6/11,物流
5340.909091,2020/6/12,物流
8650,2020/6/13,物流
6285.714286,2020/6/14,物流
5278.846154,2020/6/15,物流
5525,2020/6/16,物流
6471.969697,2020/6/17,物流
5403.571429,2020/6/18,物流
7055.555556,2020/6/19,物流
6833.333333,2020/6/20,物流
6300,2020/6/21,物流
4977.777778,2020/6/22,物流
14972.22222,2020/6/23,物流
6062.5,2020/6/24,物流
6300,2020/6/25,物流
7315.789474,2020/6/26,物流
5789.855072,2020/6/27,物流
5850,2020/6/28,物流
7806.770833,2020/6/29,物流
6210,2020/6/30,物流
7610.555556,2020/7/1,物流
7321.643836,2020/7/2,物流
6223.214286,2020/7/3,物流
5678.787879,2020/7/4,物流
5596.153846,2020/7/5,物流
6611.309524,2020/7/6,物流
6729.815951,2020/7/7,物流
6720.165189,2020/7/8,物流
9962.975391,2020/5/8,其他
8967.272727,2020/5/9,其他
9147.058824,2020/5/10,其他
7168.269231,2020/5/11,其他
9537.917313,2020/5/12,其他
6667.54386,2020/5/13,其他
7815.416667,2020/5/14,其他
7315.686275,2020/5/15,其他
7558.080808,2020/5/16,其他
8752.380952,2020/5/17,其他
8388.780488,2020/5/18,其他
7216.939891,2020/5/19,其他
8185.185185,2020/5/20,其他
6144.215686,2020/5/21,其他
9392.428571,2020/5/22,其他
8155.172414,2020/5/23,其他
8195.744681,2020/5/24,其他
7500.966184,2020/5/25,其他
7985.992908,2020/5/26,其他
6575.694444,2020/5/27,其他
8251.315789,2020/5/28,其他
7127.314815,2020/5/29,其他
8679.753086,2020/5/30,其他
7658.730159,2020/5/31,其他
8050.490196,2020/6/1,其他
7917.940171,2020/6/2,其他
8169.590643,2020/6/3,其他
7842.857143,2020/6/4,其他
8126.293532,2020/6/5,其他
8373.282051,2020/6/6,其他
7737.5,2020/6/7,其他
8240.927835,2020/6/8,其他
9627.672956,2020/6/9,其他
9640.046296,2020/6/10,其他
13653.45912,2020/6/11,其他
8058.099688,2020/6/12,其他
7207.8,2020/6/13,其他
7224,2020/6/14,其他
8164.736842,2020/6/15,其他
8488.564477,2020/6/16,其他
8729.83683,2020/6/17,其他
7705.920904,2020/6/18,其他
7981.033868,2020/6/19,其他
8496.205128,2020/6/20,其他
8804.942529,2020/6/21,其他
7370.987654,2020/6/22,其他
9319.72973,2020/6/23,其他
9494.533333,2020/6/24,其他
6925.925926,2020/6/25,其他
7650.344828,2020/6/26,其他
10426.41844,2020/6/27,其他
7582.251729,2020/6/28,其他
9064.548287,2020/6/29,其他
7144.75,2020/6/30,其他
9064.575412,2020/7/1,其他
8255.405313,2020/7/2,其他
9574.118008,2020/7/3,其他
8315.989848,2020/7/4,其他
8937.256944,2020/7/5,其他
9206.356506,2020/7/6,其他
10117.79349,2020/7/7,其他
9200.229077,2020/7/8,其他
